Temperature,Humidity,Spray Rate,Drying Time,Quality
160.6241919173991,42.23183131827662,13.694320373688015,42.320451485573514,783.4228139213685
195.47741820960184,49.919516770705094,14.789394172343242,36.71437851333024,737.5896193181652
183.27751246767457,59.736385879898904,12.96504622386082,89.88835453932239,736.1806446765671
162.5234251292441,46.29826542417912,7.737111813505203,54.65837356079814,791.925203472241
183.68922469805256,53.63053881833424,14.234802823619654,92.08445291495266,756.1245630655646
196.4869582867161,38.88140504574001,12.912989276830768,81.69589601841562,761.7453755920897
186.00115261832872,56.97958394499641,7.517973416457443,41.14170429338556,754.0649636551591
160.5538942530949,67.03701920617063,13.784756926067367,54.63984340020562,768.9106301431576
168.8597844764852,52.384710444118184,11.920900113369743,94.94731230938814,760.1320927474642
173.7758067613347,59.62053853789235,5.540207075282534,43.99529536820536,761.9239407627276
179.48831286968667,41.82475108241888,13.231059254350583,69.20409233257733,777.3608672452133
182.3263098627902,48.42478456629901,7.794939419479352,114.67428619405625,770.9572024122273
166.18222338464696,54.794378707486906,7.412825008665807,48.92827817070861,785.1871865626969
165.03380430991845,43.7065428536265,13.578291267716068,90.7371479534601,782.7634184572485
175.0770816029078,66.94298850593448,14.42651542608667,118.31178180868237,733.9517629015803
185.1051868894619,56.852332030392816,13.802030988299666,71.67124240890291,734.8593489415762
185.34215156697695,65.06922998515228,12.69468791214043,59.708840656792056,740.1338500310214
164.6382513384516,49.65654364132592,8.658939194707608,56.88753948713092,781.3992272932409
192.1636386738401,43.449841091216996,14.434056908277064,83.97428675728666,753.1649220516863
162.14512884511996,49.904314277820106,6.27193517899959,70.58713828276257,795.4460161273233
161.61621108232913,35.691157457204014,6.797664428457509,72.52059937227264,798.8486700360303
192.7041257665815,45.97820488811946,9.437803292808928,110.48845299548785,768.9441607082731
186.888839249378,36.06284416978593,7.276926740370243,64.38529128134743,761.8795994888317
166.54677233026194,44.977635463948985,10.190669424553315,70.46930590606891,796.7184120109021
179.55489966818172,31.695739120145422,14.374882507317974,32.3525344445728,772.7614659425539
191.9378937363716,50.18049450964323,6.843258606746056,56.649804579178905,759.6409948586041
196.94821219891628,69.82485380081857,12.259651361346897,59.20759882360694,706.5051304989089
163.16255033296096,64.2122973818121,5.258651192899916,96.11382322598628,789.2866573478708
169.95461353532457,69.34129921219545,12.291795792231284,56.460973691831896,738.522245751252
173.4618240709928,31.786135890768513,11.044831626644816,89.12739524767679,794.0934993832751
185.15377889790346,68.97269705837999,7.184574429923493,50.702758599794144,747.208012911412
185.92467525453495,35.43119264898087,6.968805978595025,108.12437957132585,783.9985663719275
167.56321092762786,38.4291461856298,9.721434020971326,92.05703238397862,780.4165912782356
158.10348724817632,53.84313006462671,7.4440195774703515,49.37599138534858,774.1092254316055
172.09132838806266,38.92534628348333,13.873601177929391,72.08715298849384,786.0269867890918
192.51833197815432,66.64816418079903,6.645362090650089,98.0868150282851,726.3913274914706
180.65265018606593,67.51111456940974,8.116582937464308,114.2660996782443,737.8140545189422
170.19552290978362,47.922363478973864,11.520425836742353,113.09919186042367,767.170368658693
162.40538528133894,53.06561990883337,6.4742951282297145,90.46479068619223,772.0963740910471
185.9542939577359,34.41474906884693,11.493309440413704,108.99534894501583,757.7612588360863
150.12363561426946,38.88441256152961,13.309207612878785,49.83206981441573,798.9013339013153
180.60812881191512,67.56360517603986,5.773975462321972,89.65309444887706,757.8760325929898
174.96302441507441,48.356691776621474,12.20517967716555,54.38717502320939,762.7988283478109
162.14813647706933,60.45314739658418,11.170743406260165,77.42350635750478,771.588749076569
193.95727679274657,39.91263218843738,12.935631815288591,90.99668053032278,753.6726691946317
181.3777900163664,30.660900179105923,13.238646815611665,69.36130738512985,755.976055375916
166.46136993980218,30.39619072969333,14.88169456093576,89.83800853615708,785.8963302949714
158.88642695543388,49.35017570289738,7.967365876076706,47.18998098041256,767.4775252854492
152.78343648810224,31.038905306792838,14.04161483043292,36.75481916409272,803.1673381371467
153.05264417175323,64.78638069843494,11.375911146877364,100.38421232858626,779.9888407330855
162.74376452347852,42.16527913580268,6.111231615037234,38.46975755109423,798.6454052417348
170.51293083534824,56.31835525555583,9.094747733396808,61.136241404882085,779.4489808394505
163.1303671086205,59.17273901393318,7.721815164225998,89.97004059562143,773.0182224529551
183.04900765783583,64.79548113904917,13.731403426707612,79.59327385802834,730.6998064905231
189.52847926149576,31.45127279340506,12.592903985380275,81.49742845763905,782.7941244850175
154.66706108833432,33.621471404180355,6.6081865874702626,99.7481204626953,805.068188141275
171.86325559969103,39.36386635400866,9.38755246950457,55.56711514900106,775.4149805737891
184.178943377782,44.40209676741512,5.171582506572006,118.40638889687806,764.6124330137349
184.9276030442236,67.80888966177204,14.219358090478186,83.07743002898313,736.7498762406891
182.89879754027982,39.635411096140835,11.170698123758363,104.64086650822395,751.8785146080195
153.85150050703638,64.10491808842305,14.451268663207266,30.5477570933215,773.7357260399533
196.76946645931304,32.16463091484562,8.124042430921243,97.35852132107915,759.745404211394
191.79532340624803,40.56917092760416,11.017583445474624,84.43163676804117,748.41426133528
150.92361218591608,60.685837768566984,13.71520709047976,77.10157709015655,780.4952703005458
157.1394726142112,54.03252959548081,8.711943605557781,90.19282408854963,772.2246250191992
175.63301522173282,60.65829748675128,10.906433154371118,65.53263808242014,755.3505131930481
159.0775575959651,39.06444089555954,13.637217271213014,62.43632232293219,786.5660554897908
186.38926342594635,51.250985451791166,12.24352033430132,98.4628879018563,779.5948391902889
195.31881461663875,60.452681506037436,12.54584187929426,106.64157661297041,736.163548702994
184.93155704756535,39.68444303086876,6.652504317073731,53.424614084731765,758.2499937443333
155.07482040125157,61.401256512775795,13.77924012150533,38.468201989678704,779.5595173312043
188.12325807967727,36.99437922793575,10.382476638290608,119.3417493056933,755.4658227366752
197.9398193761605,54.22449595156739,13.286665376266672,117.51544354754003,729.9056262020175
184.58385082894836,50.24066233693897,14.969485143708445,78.01269328416923,752.1602940684936
152.7809576903253,44.988143072465334,6.3618486191278105,101.65055699725318,804.9213306274044
174.06719587621097,63.35405394113975,8.718493371875589,86.50693756442291,737.0954397570121
151.9998111372877,52.4028666798985,9.111143013582874,34.674104255701785,805.1623342677035
183.55228109687803,41.41963555477163,5.59612006971212,105.19778974309061,754.8222080543912
165.74036297790042,51.322014334604276,7.437669724856832,105.52926020338698,789.9487893482997
189.80163488084264,39.265361903757494,5.151239944663139,100.22243157650874,771.8509459214233
191.89628072930944,58.27518293807351,14.909040728236372,57.32352370929276,724.7627959138545
163.58772045481433,69.37324853538647,12.41729952727582,100.10511310677092,739.2693568077927
150.02029560940377,42.64767981346251,6.735691659778525,76.23130893106679,799.9938839628147
173.4498090570977,34.219193195674016,12.594272675748638,54.627575707702675,778.3660233821355
156.0866206031556,42.502669815706135,7.929567286909266,101.16941895535564,784.6932204770125
194.00315942330332,55.5142972485082,11.603149401027656,32.405414908065154,752.2110382820266
192.57222485626147,37.2211899018345,12.069734984796234,32.152402651019244,754.5702596637767
178.4097717717427,47.485906419758436,11.320746774643702,108.4005466086231,767.2992889365278
188.1303798145015,67.96418381167061,5.581875602842732,77.39315648272907,733.9692544298936
157.73909084883314,39.49375384522439,10.87044263891866,39.50184688197815,802.1735525871014
165.57436600280718,41.72162952521633,7.233675270567252,81.787996619322,801.724522491293
197.18054789327326,56.38737908260641,10.127317426263343,36.4774904428904,747.949213337671
179.50750060397502,49.24348177578363,9.462506955754488,104.99375778310682,765.1304466081565
176.9623387439326,41.94237758850207,9.068200920871092,111.7749965670561,776.2979888790202
167.1978999770755,31.78017903794175,6.0336301945119075,111.30106763562344,799.4829386581627
185.25247224125502,56.33326126594565,14.606307331122663,100.3936486491954,751.1384471098314
174.25969997854497,32.80481600100081,9.22527791447968,80.87702273534009,784.8821112250672
185.7515381523301,62.08748800097129,11.461451080897445,53.83102843739485,743.6998774007757
180.4292486436422,40.21133150301592,12.236306965551186,32.068608808344976,755.6337079206995
156.2555144291144,68.4245417648952,7.0410635298952995,83.07273776109176,759.1545240128792
185.40934922569156,62.907936044648885,12.661547924047554,46.71408839157341,745.9380339820173
172.57258086790154,48.31012181938504,13.47446853638253,59.076693488139725,772.2903408001031
166.1856494196071,59.53426554001006,5.676090102591241,107.83711164231802,755.1295955076425
180.43302381047488,54.19411882982633,9.888713940358357,113.84481724667464,773.6496851903506
198.46625529496464,46.04151081218374,6.06805295607005,102.88779126591398,761.3478393454482
173.51764068288833,31.587335931178238,9.144287638363222,112.14680967864861,794.117016139868
155.5553929233212,52.59712823297819,6.848035617188288,106.2078078671599,772.8728362313391
168.49667301465377,64.73735602072614,10.523610946399927,35.69287226875293,751.7885328816981
178.52445719583778,43.08846604433853,7.869160386064243,38.85000706703065,761.966427355912
182.54670512422666,66.76424031322067,14.969818097584026,37.506292154535856,733.9803188327709
175.30499057077208,59.38002158958754,5.032477143404569,76.89904705150019,738.1505677433939
168.17779959364634,36.0852099125123,10.165255990498304,102.98953260672282,785.2437593750782
154.6181639298083,51.20854424565062,8.943219588307759,95.89993405797898,797.8608239254502
170.43988265598392,42.851829462160595,14.784573599440092,88.2233950872491,771.531793128532
189.54275426273415,43.489958976028475,9.044298359508105,30.77209077503484,762.8802793011637
164.69203110830506,66.37485038211608,6.3154925926740795,43.212552686841676,771.9400005829671
160.0215176419688,69.66864086253372,11.644334568785712,116.70961997640516,758.9058054410349
169.91654862840207,53.66319446388821,6.29890539986058,37.154064898551596,765.544628740262
152.58448210501848,44.32631427709766,14.025505758957834,43.027795152762565,792.8461360279196
167.27739441051529,63.4415354223393,6.621309571175499,87.52629420000662,756.3465998666315
193.06081047888378,43.587047278721286,14.46457633942943,113.0424095034982,748.3599926121312
199.47927277178076,47.04928025434876,14.566578031184447,98.8803293876319,742.0288276804075
150.58883498111376,54.98395829900598,9.985888093221964,37.455317907831876,783.9305817937319
180.63646124892944,56.02847847774966,6.189826276331426,94.93210104410852,757.6137444753224
193.5528037951568,30.372962464491366,6.469546257538107,68.07025190167332,775.9906198082742
169.55420237626302,39.12677688989056,14.300323406361766,64.04127013850069,788.3435171403239
195.09484225457285,42.89390436805185,12.98725285615594,33.27862157625422,769.5235409023728
165.70182958314092,58.186209688651964,7.82362592500353,83.626389342577,771.575829767078
160.91901457284868,46.784419947078966,10.929374964575551,63.45076011507002,781.7573528983811
191.3593133219475,49.271545760710794,5.012635219736844,30.65141816419434,748.5433376315115
193.19271070606715,40.904349951503605,6.028161145618962,97.98132432915833,751.9136746547213
157.80736248846526,48.02717393250332,14.844729799563671,117.64869293772111,781.5598870113186
171.96015753985526,58.1157320824066,6.490180768876684,108.2205258517836,766.7801460164997
157.25202766718957,59.104109524315334,10.393309393772885,62.91157399644255,771.0389610037032
196.26210057957186,67.99482329705265,5.976770534176956,57.68804896903117,724.8348834833351
171.14862116059987,30.716846612106657,8.240021395363325,93.11310671170999,795.6210034539104
160.84594693930757,51.63736805673334,5.409792924547591,114.23546288098272,770.2469512809448
188.73889314965342,45.245006317996626,11.47599243872501,74.25718624455436,736.900485871786
160.02208765816815,47.930299151543224,11.977223957816864,91.03600007150746,774.6648614995229
150.46769719450546,56.64071832664621,6.9959051309270155,98.6915562800122,788.2417367920762
198.8219226022568,42.27214575325493,13.994228233738056,84.92983900061205,746.7298308557314
160.30267262594643,59.93842845755247,11.13639523156752,92.51058099226671,758.0883898753522
167.7980414867938,41.75030286628536,6.634294355496296,118.38922680562635,770.7209516427996
192.75490698516828,67.66555580371238,8.983438765742429,67.10795402143499,721.642026236708
194.16126976272193,52.142501131849,6.701694865796343,94.06401322628263,745.6925671857849
180.13273120508083,66.97116744075149,14.250534809736232,52.81740319050597,745.7268849236942
192.0554952158597,43.96600258171942,6.494950841213994,52.79762660350687,751.600455105467
193.19438759305825,44.74314680516184,7.646396399670058,105.1472302978884,748.8128039951796
169.56427223332508,63.422622745054944,9.742264077183444,35.87664790254844,740.3217774252388
164.26798218484078,54.05957759262753,8.99716119373469,93.54512860258424,782.1836776198061
185.65105867575278,38.0875938214419,11.653338965812583,115.71385288440985,762.2918267481607
193.00827529233257,60.97391070302179,5.9826212154404725,49.2942601832329,738.3008104568817
158.5727304148647,53.43952053306188,13.279742293448038,61.307209316245974,776.6695720683593
198.2788942518679,61.91479391656395,12.830489515901586,83.55473647923449,713.3932263680347
192.33127788200932,63.55352306456154,5.341761546808492,43.16889104178314,744.3655633911587
179.04828816951246,56.7339758373047,9.199655455718876,75.6826627343898,762.4171600154565
190.25966017921579,59.22343186457537,5.144233678906854,64.88163250824718,754.0865995270271
168.82250818576404,57.81224434538306,11.950572078616712,116.02329823159572,761.8625616976594
199.1166429226496,37.35051267060312,13.501122239521687,55.85398024575751,742.8705942309251
194.8283164463977,44.06549305755326,7.520999834403902,92.17178846083064,732.5828420958719
161.3978900034445,53.385928425520675,11.598999462571731,67.65819147388831,762.677261290278
163.15108858922858,56.319173470068705,5.878574063823741,75.3932509269635,752.0493163877688
150.91927593787742,53.6409319626146,6.630912889403059,103.93951671965645,801.5330383630629
156.5020830767713,41.905106509512194,10.749369737020114,41.493496573121035,775.1340889939269
168.52156056936954,43.53727156792722,14.540622995071585,84.42641505143675,774.0399641715095
179.52684041886758,54.885349102954294,14.584885789455148,42.25627878819333,741.13747143555
164.10344182142111,60.719833861675234,5.927057522681918,102.82318338055788,780.9023054351478
166.75480626580753,37.63108465551038,7.963374938820275,30.44314674009619,773.6645558228103
194.18932443023894,33.68960141634778,6.421163510548959,75.4903782340534,779.1987248644589
183.65092501948493,37.23859028038647,13.879946754996954,39.86489261181448,764.3679048444578
195.0545385769069,69.42249947315803,8.88034663945913,85.50232494203684,728.184872100535
196.02239305006748,38.031999796599706,11.874023768300141,36.58405778737405,763.0835467932502
198.5628331973408,68.98059913010457,11.19767618112557,91.20102883955826,735.0096072494842
185.75833779486956,38.46053173568445,5.734395689230811,70.16056593974666,764.4487263178218
170.94983809287118,33.99659685958046,5.198199518299026,109.90150577457592,782.7279883350055
199.2906976329347,54.037609289626076,10.66320902018241,55.059190624245566,733.9220656321885
189.33132208486518,44.448303791337494,11.282094819543317,97.08933828915198,757.5793423506472
157.42300842203747,40.20117302541263,7.746180413263496,114.40178286495696,803.9448063729654
192.31409504588265,67.29113412139638,10.96559309963559,86.12564548345496,718.2337646391496
166.27326591291887,63.24133747009705,10.512553245412061,36.081191208284416,763.6648049372789
188.3928642637905,37.002190306482476,9.627738607472178,89.12481646887969,756.4997720782187
150.39912679719993,59.408350764566165,6.783694090361642,111.77281084970551,771.4820313678514
162.92116390874918,63.528462451250974,11.192475835798321,45.18725061153132,750.2493027748861
162.29187613110972,49.48829436629079,13.563340482383687,84.69024206045987,768.4317411881541
194.08587528083996,43.32639291477375,8.362506323867597,111.55939109707798,741.5465532935438
190.07528732442864,53.35785900577274,11.358967370252463,109.52229606958065,755.1054436080118
184.90259059335838,42.003795821194124,13.471343616203846,103.30888654970728,762.1613990451665
182.4913395758148,35.34148168949788,11.37747598615439,74.48248509442077,759.6812784746937
197.3700953410439,40.612375597597605,6.958472831457392,48.772791338049565,761.0393207080566
176.5237724762013,35.34869082074948,10.402617504307663,31.93513361628809,777.3453355131577
173.85401486592858,38.31317734741518,9.32271068156085,66.44866591606535,761.3398033245865
185.92415851594302,51.82917959843735,9.22111656196514,101.14378625727073,759.4607040586969
163.33913417032053,53.09709560297277,12.295564334486173,113.14754847051603,758.7248060290439
158.50969148870985,35.001303174136304,5.100354936550846,51.92388675698075,808.0536499195335
171.01447840664272,38.62334796356857,8.334362371009806,110.88196676140582,766.7965496825616
155.56266776340917,42.42827424014315,13.289606732942488,105.09193968872424,793.7028894436141
177.4624267425971,64.40272934138315,13.360421262046012,106.85826780489909,726.5528724359069
175.1314521968449,58.836848363892585,13.169908882703602,113.83307026773397,736.232349480958
187.14682084162462,69.47367858697669,10.641997035344122,60.27363872703002,739.3607998519957
155.69628781141478,60.64511069260747,10.80430428033077,57.84245602566588,763.0258472593177
177.87733133132718,33.20746480282901,14.802760359544298,68.17857244242762,777.961067497473
196.76680434742536,52.50339872541443,5.284573323520503,86.19223911049495,760.5401917446857
182.1997888412463,49.357611954992606,10.89738092621961,82.75885489211853,753.9915330396439
177.99640544590457,63.567246421641094,10.401200307831386,66.9258017004374,743.4597054775809
188.1546109117867,43.42500848262732,7.901600102876007,96.98772019344108,771.3572978619824
154.46554800253384,66.26001744073412,9.661851373766977,92.44124539278062,774.4459614835106
168.40665058697064,67.17657739418604,13.091138453385225,44.510661410124285,754.7437761091835
180.81352401246008,41.81009540198877,12.460645398340393,67.3296922656778,771.7499784973696
159.9106020869142,69.8448420973813,8.013487523078886,98.38630614661065,759.66012573217
157.87198504686125,69.13429273969405,9.454880170460203,98.18380228613618,771.0012715527486
199.89200817135145,43.616396304513444,6.93227721081619,94.55528592242484,750.1706801255802
182.21376085735255,41.11140263753519,12.629324556175039,31.29300558410182,756.2720903871862
173.71745563839704,39.96636833407379,10.889250052874557,88.68765803757293,768.392936187982
162.69913540780365,46.82468504826485,11.964049507058432,62.773075716711574,767.4561891497575
183.577610775464,63.3989829893222,8.981150728116708,50.84936091485737,733.5750497584896
177.39951551355134,35.9808221033262,14.688843106292936,63.51741457817177,782.5916299397288
174.97071140962186,47.62449126267134,7.2847872102981,43.931907798647245,755.9914420504693
157.72836034583702,38.53418352334569,11.987061738807949,75.09537503872255,785.4583788138403
157.07695524712526,58.400191225405514,7.786783184175783,64.8441499966666,795.659033959424
165.91278598125038,49.66765489293713,5.043544215633775,62.66517568364164,778.3028382232052
183.17172797742933,58.34791931202045,5.729652362478133,84.1904851197261,762.9372519174897
165.78157143878352,61.701335689585285,7.635017353354084,102.74406147809182,764.4116915699261
159.8222822667527,31.71885969009452,13.607457122285155,91.84718522848385,802.449079847751
165.08659486253148,53.12514021622388,8.0435203995065,90.19575695491122,781.8715912179883
188.46739363714065,56.14478394203527,11.498379251390023,103.16234238445938,746.9254132814355
197.62890600991418,61.95843582949996,8.75557210633966,33.97349789811771,720.3816081135592
163.92833617692636,33.221963827366196,9.552981442942793,77.23441415966481,792.8905419235214
179.56998638138612,50.24083790737522,14.466210715291654,115.72009543083327,764.8809045033643
169.46627185883818,64.62121677679463,10.804387968698833,105.31057660739748,756.6461047881072
171.50896820176877,61.197838073661664,6.677305300821553,71.91306210279309,765.9310613670443
161.32907362608006,54.65478441950239,11.783839541352515,40.63005798339732,770.2087857665989
163.44207003042064,58.55488837331493,6.481129356082103,47.73291015521906,763.0460590702123
158.0129492144676,36.7544307497906,7.403370931880308,60.00430073900164,778.3311617475537
158.19117417798873,42.446093720442164,12.81834630062308,114.31551273657784,782.7833284735264
180.05003027409978,32.36747572816965,12.229634311623881,70.19446993680431,754.1835744841537
189.6490963144032,33.46881779378608,14.669739913693478,58.92470891734211,762.2098212410161
162.73547971373233,57.36095055336486,5.866731609391711,71.71246987224802,783.5577073325102
158.99158860319275,56.399220968502405,13.996200624684786,89.25606305478075,758.6632551926577
193.65332782902863,59.05638298764793,13.938837843773221,88.58886034573023,739.3461489488906
171.38880153371812,49.50784310980471,10.438049505335426,91.81946763810757,759.4749318229103
198.7407773869848,66.5343534716215,13.885921626627368,118.32260888864838,714.4126041195055
180.86427021177008,47.11911455250788,13.560853803364632,50.87080096601355,763.8234151703207
156.0077384284152,46.34388061778875,7.3121939605955,92.69180201317062,789.2551854874098
194.7006246930008,47.58897593989867,13.568111059747158,49.95371944115186,742.5191206233994
156.30377463624473,65.39720530871918,7.529141843708297,54.716063310342406,756.852622771246
168.6783813797648,44.415056511643634,11.47208163815252,46.73620078587027,771.5853080109403
172.22791236944056,66.14864086151857,7.6076199440836225,55.697073591786385,761.0842511432737
196.03007325801036,57.048240816583316,10.73581269955724,70.05086763781887,743.5018851244556
159.88350759929227,54.21617494626874,6.966706852555303,62.49503786711617,783.6711491546965
170.75795750528198,49.38050426886724,13.394524873711115,35.88657039278296,745.9707579736242
