Temperature,Humidity,Spray Rate,Drying Time,Quality
196.16693484366226,38.82155144317892,10.631235274713955,62.40390743436841,764.1668688569672
162.2729770100956,58.75380231961908,6.077053087115175,50.972636903964684,775.6077308957821
158.01452889884743,44.53768461668734,9.477564327229222,76.74218059515175,772.4236450757867
187.85727891010905,60.391005189924236,8.676783975582028,116.67184490132284,741.0532987721492
166.4719607626336,62.69755276476149,12.687922988822535,109.38616598527224,746.8951738739747
154.94811828229825,64.15852319422251,8.1958308950555,50.718863312335856,757.8832650525046
155.59965107003836,52.12037952068682,10.321004554506219,43.42462045853306,773.6047389680817
172.46102141931024,42.178123579056106,8.575276132191524,54.0959598965637,768.6072007029472
181.83761535753192,35.662395421200884,13.213098603012517,92.73308372895576,764.5812781184179
158.6903790773583,66.42206869688343,9.677905351355367,69.96261085827045,781.6334417757002
182.00758898991918,48.31299902644904,5.375806802904107,114.28290196623841,776.6444794940726
178.70137276950922,30.71958460314488,8.29326304670083,66.26055675234643,774.8316268819276
169.66170843334848,63.2891846488604,14.226388941458943,81.09304307218594,754.9626433169971
153.727946323713,39.656651506666066,6.136491657270929,33.454380987747626,800.0769322552972
180.02072868654378,52.50094147244427,7.610275140528545,83.1015949981913,760.5286128309536
198.2778592471635,33.85892844968565,10.151151070658571,93.06306236448518,760.7553479766403
159.06821999711187,64.83489037086838,14.686022155851372,35.600189514639794,777.7607862453933
159.53267119121602,53.597069812909595,13.298287917251567,75.5362003037649,778.2150537960832
191.59503773349365,66.90578283078935,6.34686028454618,61.326068470485794,711.3335144409647
188.4791741963502,37.00449518758584,13.552859031321615,110.20122985620495,754.8713093796683
177.64306989916528,49.27494222865667,9.558455654997138,109.60031501619108,771.6242128215224
186.27760728866147,60.19185546994913,6.673917622688808,118.91160198074316,752.4954353034248
150.2335512024149,59.89626607994128,5.2473758020129555,61.39779783233414,777.7446112391698
176.77186420850887,51.637334332791006,5.883354237233391,117.03698445989662,766.5106120570031
179.10420896205167,38.0724388620362,11.402007700099666,50.652341352041276,767.8843064567686
161.12737260406473,61.16054365045729,5.8900764707885935,56.90509175161739,764.7613043998447
157.58822392649998,45.75756739811894,8.962660224926974,82.5709853335317,789.9706996772354
160.67229520706113,48.197492674089645,10.697203126155395,60.34477348893696,783.841013731922
164.3814598346657,55.297319544825115,5.9256100190944005,39.633071351853516,781.8096807089394
151.72588400681525,47.87803463802209,8.10357915648344,59.933439935927794,797.0460869208667
182.722422691418,57.53755169590964,12.53987781362191,87.40465646153314,749.5445050881141
160.13936219314954,51.47083722516312,10.4985584353703,34.55237063074257,790.3916457475909
154.48716013690967,37.21031766146924,6.731281473837917,81.24636007032218,795.6653697571762
182.80583083438034,47.97602005594739,9.194856601560598,77.50085880332871,767.891946465334
179.1165264872249,36.34127543441785,14.260479575744409,31.453378076464883,779.2195157342707
178.6857099386537,56.44692730908733,11.324019982311741,55.95456536687492,744.5722001460111
187.4764473304516,65.70919163755988,10.67178832406165,108.1387457830418,735.1495757615198
178.45992784306748,52.26714144820887,9.026017381971142,101.11341331621564,759.1674145601675
157.65275607490105,61.69094820929561,14.708317230332682,79.86880139799966,751.8086441129742
186.4226086047826,64.03993751300098,13.146125538850157,118.60942223021812,732.338824257129
190.2401559532168,38.897304857663514,5.7331293220194635,86.82539936543682,777.8130228336548
199.22681407717587,58.43169731877952,6.369827590913232,70.52948273861072,747.3329151272069
172.4357602603881,60.57801002395149,9.101433651295226,89.66469090029432,761.0828299198836
162.1893832369851,42.749686725557964,6.678977333006076,85.88826114419507,786.5485298130968
182.9132656114992,50.46011052984672,7.2688953728684496,89.21584558430376,772.5876979387925
153.73412640337904,54.66976344473494,11.147418958712883,96.41969372490615,773.5081825186115
154.82604449071388,33.03743840918911,5.285116614525082,48.24448161441578,791.624040373114
195.4184890351977,56.553124186469745,8.011128909873378,86.23678338037654,741.0903831556228
185.6786023978036,30.410717109118327,12.258908837175056,53.15578414489964,774.6061920416445
175.7517610820866,50.43642334084125,7.186585714086372,47.97588292169826,776.580685162954
199.124553346144,46.562468292231856,12.487489873551056,94.94808392942222,744.2625347139218
185.85268028479595,41.123040315786874,10.929386236099958,72.7440140263727,772.9809294545746
186.76802922100057,35.110471070783646,8.43702538695606,62.43363214850313,761.4679597036595
155.02425587505618,69.03433288328893,8.550962834181325,72.28252909330843,755.3311758859462
178.88615060124195,33.53062914059948,14.357565621842124,57.26935845647368,767.0716625893725
171.96136910115746,41.04860663766654,11.980863607887237,52.66362718868979,751.0145927546396
184.16354025505652,61.92444785152345,8.450950333252138,89.31149059028644,743.5782353156542
197.13629359952293,33.375556581164034,5.152931489758109,36.03550137690218,749.1640904588172
182.75666967881395,35.462797232428315,6.626543275232885,74.05544245042897,791.7035951163247
185.1085502170935,43.89402025721537,14.026530968553036,104.9930523191195,768.2984468318864
175.51407537824923,38.17333103120909,11.17528771916223,59.84731831453623,777.0280428198453
173.67799402053123,34.85738017679012,7.4943208406684345,83.97612550624274,779.3011277890396
152.95873501795253,47.24992327723442,5.980260455288637,41.609719644809395,793.3317611247248
185.44898317018482,32.46561664868175,8.619409916503395,100.61501791743311,773.7640206487638
165.3848735576653,54.56688305946822,10.222926978291014,32.24426111912359,761.015876738236
194.15841157395604,60.872369601289336,7.731375372459474,41.25212153114837,723.7750048346063
181.6214435745769,43.539517997695235,14.530624102273343,34.365021458093125,764.833163948691
151.84020518532492,35.82255399151949,5.292814213836196,43.25570577158967,790.0454382787086
179.97996207182308,68.19969516770128,13.019709421726057,63.24373028976261,747.2729004962239
165.79325216768322,46.91003197793564,9.66547371372717,56.8316762994719,758.3516597470007
170.07642907219213,66.42360155792991,8.37951012210505,89.90874761709406,757.2420280043315
166.1641045316931,56.510767322396845,11.50695815462789,30.42305100344897,765.343570201784
155.33258387844953,36.73303837736357,13.466605000594127,106.39783822500553,787.9304584001861
173.435751296574,56.54039498192646,6.0366949283563995,77.0452205982709,773.8201483658974
191.02609092651915,49.544383763163104,8.698709579520933,49.616245060933586,742.3984439277558
187.70269012469714,67.45033723089827,14.822051885418894,64.42660460792335,739.166486935858
150.4180834398045,60.71817066728218,13.054373301604814,40.245613971839774,784.896481563519
159.94554171944773,44.85507735045769,5.5768576750884975,102.83466114032882,779.0883868076476
190.58101283901294,46.571351203990744,9.14761376429785,103.22935991141918,752.3522040479321
195.62865442919065,67.98177619318596,8.259161140798287,47.87057394878116,731.0742251687736
184.3781884850077,37.46945637637185,5.2241958240451245,118.55762191775747,771.053487766388
163.52126058297057,66.77622125473016,10.703180127089329,117.50955403830835,752.8441719641146
178.86373781242764,30.918554747324944,10.5111752833641,76.65920850984463,797.882338391642
183.201343045243,67.39474149290086,5.164899001291183,95.07844028315469,740.1909140432738
191.7443692579481,52.97097059675264,13.86026624735182,68.10254540381182,746.5740416362114
194.52777719158718,33.15693781796265,14.353230214033823,103.55328985444224,749.7636511550397
163.75817938016021,34.48176533483082,5.180744650061251,93.93626430302794,797.9779129297584
175.9976891779423,48.66009764443145,10.367924161106545,62.101260150741005,765.5262586646162
189.24740035232927,46.558404424746435,10.588193555801574,36.16734904498862,732.9399470530744
160.37739059553653,39.19919993859235,10.424704674677539,103.43866414984574,807.4568874248541
157.15567275863347,61.15245361549036,7.024526191025445,42.90929373384182,782.9899912880346
188.35324596497924,42.61419211355454,12.477932090136896,111.96598980988678,769.3923555148482
160.99225358680653,45.228928594428396,8.273523082857436,115.75777799790579,806.614578672913
166.35491173780855,67.57437603915575,13.729130448905325,71.19695860994358,753.9200901404408
153.50188686169307,60.93860827710323,8.60960000662848,37.93781137296008,777.5410581910842
190.70664193169483,50.83340618181662,7.668815707720196,68.25221084766244,763.0768030312804
155.85701947117252,46.45960776696343,12.676332126986328,119.71435975470362,788.3509868727831
152.86226803481907,55.81889761974831,12.062479392064729,112.08047610743121,777.9700589907378
193.04921803329006,48.937765581150686,5.819135758221693,83.82825627413986,763.388053638357
197.37968448143806,31.884879833225295,12.956670528272213,119.66723230505958,762.0288927783816
196.149245702139,56.380568916720584,9.801149927224337,111.40233999605452,759.2721617450703
162.6678164965264,64.2335229866822,13.672065812598937,107.8889688274923,755.2003071312508
184.48727998113682,40.163389872486626,8.750257879355136,51.12438025766886,775.7588954371964
155.71899601778966,64.28789593127195,7.384200636519685,35.35779116591643,761.4986334060486
186.45430751640626,54.08882696170753,10.918917736782127,75.73686707526676,732.0000671728054
170.41291326026118,30.7001694604981,10.9698063924217,57.89261723916189,780.6659540916668
186.345128910568,38.98170010375184,14.990683448942155,40.34384547215333,761.1085042193479
152.7577551688392,57.218144084314986,7.900709583333416,78.06144582535327,788.7184411138737
172.07251592939375,58.14293108294143,8.480114402816191,35.09043197540923,754.3961731479329
174.89147691320483,30.414749334902943,8.846862980021031,109.05036104109435,786.7125057907673
165.37645349242757,40.05453100546774,9.615336816940287,96.9583918063657,788.0985545216596
185.1543388682999,44.13857586077505,9.958425995374098,113.62420633904583,752.9988999163742
159.94365296864413,41.463929982655785,11.327563837531615,86.05377894424038,808.2706919170367
157.03588690840303,62.66115202308714,8.259031760633508,85.3920213324001,771.734138902704
184.8696531129202,64.98635616324546,13.288317561453157,102.12896091044036,742.0449058167435
162.33376870893892,52.5543212359927,6.932485711530546,104.51995277721292,784.5860129855058
151.94053815168974,60.53574838816168,8.621167469212002,97.10539675354102,786.2119003468042
189.59538971497804,42.49437319654719,7.251028607234863,52.81799990629462,755.5230581079055
174.45756144444726,38.94764731529307,8.57587834538641,83.04481743722747,779.4530745139231
191.30601248945894,60.651926871816016,12.15723935937839,119.8957149329877,740.0480066551477
174.67249998518616,36.088063122057854,8.079854862748075,100.81996321265568,767.880114793052
170.79250480881268,63.79035419337344,12.045372137982028,100.3118614727737,767.6996407561153
164.4623300656643,48.898343867168265,14.633163540852646,50.26712490044003,760.0999582228842
153.3829086579718,34.783748086552826,10.664194246750402,80.66534469812792,805.6103513344397
194.0338443636469,57.02382235122083,9.998137220691758,43.62046705841904,724.5372537134716
197.95696365956093,60.322453343992876,6.6200331785062705,30.46421755512295,738.6386429693357
187.35594596282291,34.591650576074954,8.553520529735007,56.53194391004386,763.0336270559158
189.9710432557335,69.33373746598116,11.635480325671892,35.80746329300194,730.0844039101228
190.39792559275506,40.551026838708125,10.88275457347458,75.82154861369489,744.6873239876994
178.60663519791854,43.83967338337998,11.734614070823104,63.6456033230571,756.4450137676322
158.53721882549192,33.34251260035209,14.92363085324372,33.055331579428156,789.4484786375044
175.90038779475884,49.92386439703834,5.3871408824420435,47.77249592513559,760.3518145869014
181.05135484945663,42.22631055025041,13.859459969809084,77.91259470541097,762.3019897257751
187.00157554813921,46.058902149308835,13.762411137770581,72.00817653083153,752.9732493722101
182.3017668883963,31.47594070465916,11.544188575091145,41.14146673487185,789.0325032468346
182.01468190955043,52.629572182286076,5.237331840103999,83.50927082360127,739.4464868201818
162.39012913112433,38.152353912680596,7.138505572710838,85.81993477845833,816.4418424966137
178.38938324668712,33.695545149427474,11.185475594904577,107.17768154655337,782.5593758257346
183.57246566171335,43.226136413312005,11.616979148392696,109.6437499356372,765.7746672304304
159.60287044525893,31.552217300446998,6.648888794382685,83.53947168420467,801.9091093333994
187.43227707560567,39.07025850840837,12.928354330201104,90.01366017830689,769.1706478997346
154.01564171772924,62.161123108580256,5.0835264364036945,81.19572392977221,774.7450094755311
170.58061872663433,65.10416160132723,7.099454228850081,109.3399904473405,775.3991626118542
195.4046385798931,54.413055919759216,13.068163224800337,89.05434951460076,725.8437716808608
168.69424087668233,43.56498616318762,13.398580952908883,98.54890018517057,770.3599835060783
177.66718540884222,67.24208352423388,10.015471971306136,104.81970166571669,743.1054358419651
173.2794251019145,36.67726222493569,8.055938142111245,105.47940846200005,781.7049537063773
169.32513964811517,41.0039087942082,12.693047383703188,95.84488408957483,763.835033509257
169.463630882836,31.768574272652227,13.743064998751025,111.85136030930474,779.8777570942891
167.89345101972236,59.39661880962525,6.407617034092315,93.65429827994734,783.7643025793766
188.5178030123933,59.0195913524274,11.80580120947053,75.9882225626143,723.9887001197657
185.87062171097944,56.515904805563515,6.4310297344451985,34.8186645247224,747.5177124626192
179.64469715851183,69.2302298671425,11.819548060815587,90.08707445155744,730.6132315916
154.58984363777856,54.793665945461356,8.314493210101274,81.3774096506065,779.8764617237792
154.97491096395618,67.69822509002077,14.18849510576506,104.61093624315197,756.3439966612492
163.60803307591345,42.75520038478136,7.0416511177477235,103.15579184742904,776.7802219790864
167.83136333890715,39.24582321547361,12.654872188492892,42.45229577911518,794.306292821661
159.02567400566832,36.29429725068882,9.368986318859697,102.00353697119266,781.9159823085577
193.4302073525977,55.15626042319485,13.163614093317516,38.06248616287127,729.9075720304237
184.6992096264448,50.21507859140292,14.998082563774082,48.21318405644928,746.0214577506049
185.27693143341025,63.83887821961459,14.932421108368096,50.72642412854673,736.5502757328157
175.84257184344153,44.64971468601203,6.3567153691757845,52.056992633037964,779.9574001321013
155.8031788557292,48.180175188356614,6.231831606021156,111.7172632216858,788.2796444065266
154.7415239985239,61.81812567137982,13.09585924479103,101.5932619318961,765.563636184935
186.36173066168823,40.368315631598755,5.909453114397712,106.07016349994547,752.0777064239801
171.7060244388196,65.85028785177639,7.460105504632427,73.87196352490261,758.9178824515016
163.56158215925169,68.9548761335648,11.612335993846342,114.75267613010124,772.1280224310349
159.5654982091674,68.33979485991603,9.747973351346486,117.41371595861692,759.5215091010147
155.70146860818997,55.10907764467499,10.546114377046708,37.38710963492693,780.7246286224286
177.00402893357028,58.809669897810465,8.838512507180049,102.90841089418043,762.3605620550838
155.4807238750593,48.253088189443496,8.540751348046403,72.62603886169347,795.8314471646215
191.57715655876734,64.26749576141754,13.01393723945868,63.35919134586466,734.379239051875
158.93435799007676,39.747686856096536,13.518274817507606,39.98547895693328,788.0263157884359
163.1186893597872,45.54373518091,6.912518079918537,32.03640995234508,786.5458097932807
159.48925932159082,45.34444244597224,13.58795447698959,33.77952167861961,761.5983172926501
181.80742341288163,43.85796788717082,14.474988881159002,78.09160747099777,768.6708895765847
183.46674756709996,32.57431353689344,6.060546076532085,99.99833404672938,774.9288768907679
155.73272627894775,50.20062362743827,10.294083288217,81.14752494836189,778.3257846024799
193.03156874708765,37.74270746757675,14.752565415194924,117.85304677096416,762.0311615203333
155.59202265947332,38.156154200731564,12.576511840849392,92.71440462914923,798.0375122685559
172.8730578239066,57.74027583158232,10.261104816062764,49.75417066852409,758.630267709101
185.8818706247656,60.428775502220816,5.18930354878364,37.43163312331982,748.3659187255156
151.4085489843217,37.87380196104985,13.519813481863054,81.72105596811687,802.6783581324502
158.197547557281,36.39899394896717,9.666017249999983,106.26838344104182,801.6146727836826
154.4433425725069,67.24260252264055,12.922317508478027,107.24850941515585,758.5554201824224
156.1984886041409,54.53332270106565,5.701515552013715,32.339868054410715,798.161946643201
184.8438230576711,35.41786772447162,11.81166719777884,102.69462276708848,753.2468560552038
173.14313985949923,60.65390638825828,10.289033296059978,87.12499066027607,763.097742602621
199.256169042044,30.18719695376458,6.967835710729215,38.915565479077955,760.4806116824806
160.02627413953283,34.71367448452305,6.282877251248045,100.28083416099962,795.9505674058464
151.00073323786117,51.98464339040022,5.5125570093024,74.70627622252681,797.946244945219
175.46523853346346,61.16898120106855,13.513114980065936,119.63254261800051,740.8250589240615
156.56230943580866,47.50394525593315,12.011468287122332,54.65511781535718,769.6591293950862
177.33386926492355,59.2323402246235,13.44151600592589,88.60708119573019,744.1075343364971
152.63413928773588,57.332796903265105,8.170892374659052,91.37848797976717,779.62196253858
168.6551841712013,56.38346780213397,14.364924189319728,56.542436086144995,760.4695699002438
166.17310112318114,30.238730093771345,8.22006130750086,93.62253240084095,787.2590767968085
192.05115527478856,54.19102398051394,5.941786370206495,82.7254008270288,745.6290698168763
182.68643125555673,42.97611480477954,12.944132985392915,35.24780763897315,751.648404792002
185.7997186683295,31.836738149903535,8.524431509051766,72.32423390869889,774.5096511549077
171.48822616484992,40.012812416638795,14.776301699420628,47.942386451837955,759.778677502243
161.42261730166442,30.838485011109125,14.111752774344671,46.1599396575807,782.717232722947
186.1660793525789,69.12416173462776,8.747680329168531,80.48768066753988,743.7063490288197
195.34266360815133,54.72721887923758,8.369732415802229,39.6362651065934,741.6895149154443
162.85413264008267,58.55996214752366,6.733546335303258,90.8310987475635,771.1731313688869
160.65517290245532,52.91018458367207,14.989510221982297,55.010023273942906,788.8609146757041
161.82015660623588,31.8170006956867,5.880945621411888,89.86667909101281,823.0122674951268
167.25634004505872,46.50574077950757,11.297920974224898,99.02262158928995,778.1159578391649
178.96904815061728,33.57575401920715,8.017682345417922,106.41278553264118,796.2132728304833
183.43405120866225,65.22350474301152,9.538463737088515,105.6678965444434,719.8645056602229
185.44537358900476,49.76074211103439,7.695047465396615,46.08225205424252,763.9147200710387
178.0103665662711,53.18387122474645,11.139476286819967,65.96956956021694,757.9942097988605
196.8928398246257,68.59593283692871,6.511725529746974,85.71969698526053,718.8430395533743
185.31038535532792,68.01457944441489,11.370514341603943,91.80353158054155,724.5037864417166
160.97688390040472,62.95954735979634,6.4415733565964395,67.01714973467334,762.1486888697373
188.7196470189767,43.29231184421877,14.106791327510864,52.29693102784885,737.6112678683716
166.2277605501493,36.12715318621555,14.920172611890244,91.10647498743357,760.5236386743815
180.15690684344779,63.075050987834594,11.819707767879127,110.74096794685619,743.2218663515828
177.30088252336301,42.40870023267598,5.990511279553884,49.57250453648211,776.9872707358262
158.2741658741075,50.84338378045412,10.208455006837148,81.16228502223906,789.8811568824556
162.05391048268007,42.975102847721736,9.193680206038248,62.77786947053167,784.3262181461016
173.32408060621518,59.40119682127566,12.39904819849961,41.94849130919666,762.1596344759766
152.90010956740593,67.26325435886105,10.501450862045044,72.92311348948476,770.6774672708972
163.89609120801262,33.86489889022065,5.10487272023793,42.626173060008576,784.1165574133587
163.58314612747856,58.68061132943215,11.1810553741799,75.9378000419635,769.0829296997034
157.99476632909366,43.75973584507774,7.103238591733887,79.97842734564776,794.779020506523
151.44943699320555,37.251060742696566,5.130897955319199,57.71404767389144,812.4534678000235
197.851667043511,32.98627375594014,8.875148215878234,45.1505597005235,767.7455461682107
154.94971395924117,63.8669435876388,7.064367461383569,79.3310312357198,775.8930617491286
176.15331873584728,66.53172041109356,8.134041271363458,108.4153637797795,749.0805386345321
199.13026882139488,67.86526533770795,9.20444950377647,106.25002137346884,722.6517616564329
151.24088964591556,39.476765089490826,11.8876122140734,98.40290214808527,782.6346548188978
156.8554866087069,61.674685700519035,10.122271330284528,92.54455353767464,779.0362437764738
169.68787629139277,59.5066073748845,11.739911520250736,111.59249596195355,763.2177904022147
193.04215011597202,56.668491056286726,9.995144954158697,63.228100508340894,745.5222216240533
164.36413675227806,43.95147450208722,5.647267051706962,104.89634409917207,784.4929476481963
164.17613698550431,32.108200209568786,11.086549971050635,71.28639315541767,795.7468600860318
190.3326583320321,67.50094844631812,7.982683060633958,41.528880450092906,746.4183831667156
185.4853172676545,42.29264505220858,11.604328359290736,54.62285870908531,766.1417852760763
160.4836825317238,66.5396247302395,9.338487541524952,79.58905661859215,764.1031923458975
159.38823880415242,32.55830744670748,14.054831544909579,104.40967197884828,802.7779655195619
180.1287829413255,35.00385749001839,11.829926503796592,74.31520191717513,779.0051278932779
162.74897991494797,63.765685056551604,6.573977961550588,100.70333538026313,780.0010225047164
197.1440096321069,35.745022759463545,14.022339673586552,88.16025462674709,721.6640056497216
175.89119120065345,68.37984860374294,12.768436843248576,36.23294036812352,734.085852654032
158.8170755685943,33.22571450376087,9.050713186678896,94.21175480824228,804.2925628271698
160.64419186721327,61.68503870201467,9.718598896062765,69.90006034959005,780.963846217358
169.0750434570958,42.21080123728876,8.72076068119788,88.21092143950497,769.6566782433434
198.45406922534218,46.7829387461628,11.28065048479184,68.46251106520745,759.5923016583208
187.86508527042884,57.87615415741391,10.874489602216128,84.27556383281537,736.0982020983083
